,provincia,region,modalidad,tipo_lugar,sexo,identidad_genero,estacion,dia_semana,es_fin_semana
provincia,1.0,1.0,0.185,0.176,0.092,0.143,0.036,0.044,0.055
region,1.0,1.0,0.128,0.103,0.042,0.068,0.011,0.036,0.041
modalidad,0.185,0.128,1.0,0.489,0.149,0.077,0.034,0.028,0.036
tipo_lugar,0.176,0.103,0.489,1.0,0.05,0.024,0.022,0.018,0.02
sexo,0.092,0.042,0.149,0.05,1.0,0.407,0.019,0.016,0.008
identidad_genero,0.143,0.068,0.077,0.024,0.407,1.0,0.027,0.018,0.02
estacion,0.036,0.011,0.034,0.022,0.019,0.027,1.0,0.015,0.004
dia_semana,0.044,0.036,0.028,0.018,0.016,0.018,0.015,1.0,1.0
es_fin_semana,0.055,0.041,0.036,0.02,0.008,0.02,0.004,1.0,1.0
